CID,IsomericSMILES,Descriptors,MolecularWeight,Descriptor Count,alcohol,animal,aquatic,earthy,flower,fruity,green,herbal,savory,spices,woody
7060,CC1=NC2=CC=CC=C2C=C1,['herbal'],143.073499288,1,0,0,0,0,0,0,0,1,0,0,0
7092,CC1=CC2=C(C=C1)OC(=O)C=C2,"['earthy', 'spices', 'fruity', 'herbal', 'savory', 'flower']",160.052429496,6,0,0,0,1,1,1,0,1,1,1,0
7095,C1=CC=C(C=C1)C2=CC=CC=C2,"['aquatic', 'green', 'flower', 'savory']",154.07825032,4,0,0,1,0,1,0,1,0,1,0,0
7118,COC1=C(C=C(C=C1)CO)OC,['savory'],168.078644244,1,0,0,0,0,0,0,0,0,1,0,0
7119,COC1=CC2=CC=CC=C2C=C1,"['fruity', 'flower']",158.07316494,2,0,0,0,0,1,1,0,0,0,0,0
7122,CC(=O)C1=CC2=CC=CC=C2C=C1,"['savory', 'fruity', 'flower']",170.07316494,3,0,0,0,0,1,1,0,0,1,0,0
7127,COC1=C(C=C(C=C1)CC=C)OC,"['earthy', 'spices', 'aquatic', 'animal', 'herbal', 'savory', 'flower']",178.099379688,7,0,1,1,1,1,0,0,1,1,1,0
7128,CC=CC1=CC(=C(C=C1)OC)OC,"['savory', 'spices', 'flower', 'herbal']",178.099379688,4,0,0,0,0,1,0,0,1,1,1,0
7129,CCOC1=CC2=CC=CC=C2C=C1,"['fruity', 'flower']",172.088815004,2,0,0,0,0,1,1,0,0,0,0,0
7130,CC(C)CC1=NC2=CC=CC=C2C=C1,"['animal', 'green', 'earthy', 'herbal']",185.12044948,4,0,1,0,1,0,0,1,1,0,0,0
7136,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,"['earthy', 'aquatic', 'spices', 'fruity', 'green', 'flower']",206.094294308,6,0,0,1,1,1,1,1,0,0,1,0
7137,CC=CC1=CC(=C(C=C1)OC(=O)C)OC,"['spices', 'flower']",206.094294308,2,0,0,0,0,1,0,0,0,0,1,0
7144,CC1=CC(=C(C=C1)O)OC,"['savory', 'spices', 'flower']",138.06807956,3,0,0,0,0,1,0,0,0,1,1,0
7146,CC(C=O)C1=CC=CC=C1,"['earthy', 'aquatic', 'fruity', 'savory', 'green', 'flower']",134.07316494,6,0,0,1,1,1,1,1,0,1,0,0
7147,CCC(C1=CC=CC=C1)O,['flower'],136.088815004,1,0,0,0,0,1,0,0,0,0,0,0
7148,CCC(=O)C1=CC=CC=C1,"['flower', 'fruity', 'herbal']",134.07316494,3,0,0,0,0,1,1,0,1,0,0,0
7149,C1=CC=C(C=C1)C(CO)O,['flower'],138.06807956,1,0,0,0,0,1,0,0,0,0,0,0
7150,COC(=O)C1=CC=CC=C1,"['savory', 'fruity', 'herbal', 'flower']",136.052429496,4,0,0,0,0,1,1,0,1,1,0,0
7151,COC(=O)C1=CN=CC=C1,['herbal'],137.047678464,1,0,0,0,0,0,0,0,1,0,0,0
7165,CCOC(=O)C1=CC=CC=C1,"['animal', 'fruity', 'herbal', 'green', 'flower']",150.06807956,5,0,1,0,0,1,1,1,1,0,0,0
7166,CC(=O)CC(=O)C1=CC=CC=C1,"['savory', 'fruity']",162.06807956,2,0,0,0,0,0,1,0,0,1,0,0
7169,C1=CC=C(C=C1)C(=O)OC2=CC=CC=C2,"['green', 'aquatic', 'fruity', 'flower']",198.06807956,4,0,0,1,0,1,1,1,0,0,0,0
7170,CCOC(=O)CC(=O)C1=CC=CC=C1,"['savory', 'fruity', 'alcohol']",192.078644244,3,1,0,0,0,0,1,0,0,1,0,0
7175,CCCOC(=O)C1=CC=C(C=C1)O,"['savory', 'fruity']",180.078644244,2,0,0,0,0,0,1,0,0,1,0,0
7184,CCCCOC(=O)C1=CC=C(C=C1)O,"['savory', 'fruity']",194.094294308,2,0,0,0,0,0,1,0,0,1,0,0
7189,C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,"['flower', 'herbal']",208.088815004,2,0,0,0,0,1,0,0,1,0,0,0
7193,CC(C)CCOC(=O)C1=CC=CC=C1,"['green', 'fruity']",192.115029752,2,0,0,0,0,0,1,1,0,0,0,0
7194,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2,"['savory', 'green', 'flower']",226.099379688,3,0,0,0,0,1,0,1,0,1,0,0
7196,C1OC2=C(O1)C=C(C=C2)C(=O)O,['animal'],166.026608672,1,0,1,0,0,0,0,0,0,0,0,0
7197,CCCC1=CC2=C(C=C1)OCO2,['flower'],164.083729624,1,0,0,0,0,1,0,0,0,0,0,0
7219,C1C=CC2=CC=CC=C21,['animal'],116.062600256,1,0,1,0,0,0,0,0,0,0,0,0
7221,C1=CC=C2C(=C1)C=CS2,"['savory', 'earthy']",134.019021192,2,0,0,0,1,0,0,0,0,1,0,0
7222,C1=CC=C2C(=C1)N=CS2,['savory'],135.01427016,1,0,0,0,0,0,0,0,0,1,0,0
7224,CC1=CC2=CC=CC=C2N1,['animal'],131.073499288,1,0,1,0,0,0,0,0,0,0,0,0
7225,CC1=NC2=CC=CC=C2O1,"['savory', 'flower', 'herbal']",133.052763844,3,0,0,0,0,1,0,0,1,1,0,0
7237,CC1=CC=CC=C1C,['flower'],106.07825032,1,0,0,0,0,1,0,0,0,0,0,0
7249,CC1=C(C=C(C=C1)O)C,"['savory', 'earthy']",122.07316494,2,0,0,0,1,0,0,0,0,1,0,0
7267,CC1=CC(=C(C=C1)C)O,['savory'],122.07316494,1,0,0,0,0,0,0,0,0,1,0,0
7268,CCOC(=O)C(=O)OCC,"['animal', 'fruity', 'herbal', 'alcohol', 'savory']",146.0579088,5,1,1,0,0,0,1,0,1,1,0,0
7275,CC1C(O1)C2CCC3(C(C2)O3)C,['herbal'],168.115029752,1,0,0,0,0,0,0,0,1,0,0,0
7284,CCC(C)C=O,"['animal', 'alcohol', 'fruity', 'savory', 'green']",86.07316494,5,1,1,0,0,0,1,1,0,1,0,0
7288,CCC(=O)CC,"['aquatic', 'savory', 'fruity']",86.07316494,3,0,0,1,0,0,1,0,0,1,0,0
7294,COC(=O)C=C,['herbal'],86.036779432,1,0,0,0,0,0,0,0,1,0,0,0
7298,C1CCC(C1)O,"['savory', 'aquatic', 'alcohol']",86.07316494,3,1,0,1,0,0,0,0,0,1,0,0
7301,CC1CCCO1,['herbal'],86.07316494,1,0,0,0,0,0,0,0,1,0,0,0
7302,C1CC(=O)OC1,['savory'],86.036779432,1,0,0,0,0,0,0,0,0,1,0,0
7304,CN1C=CC=C1,"['savory', 'animal', 'herbal']",81.057849224,3,0,1,0,0,0,0,0,1,1,0,0
7334,CCOC(=O)C1C(C1(C)C)C=C(C)C,"['aquatic', 'alcohol', 'herbal', 'green', 'flower']",196.14632988,5,1,0,1,0,1,0,1,1,0,0,0
7335,CC1=CCC(CC1OC(=O)C)C(=C)C,"['aquatic', 'fruity', 'herbal', 'alcohol', 'savory', 'green']",194.130679816,6,1,0,1,0,0,1,1,1,1,0,0
7336,CCC(=O)OC1CC(CC=C1C)C(=C)C,"['fruity', 'herbal']",208.14632988,2,0,0,0,0,0,1,0,1,0,0,0
7341,CCCC(C)C(=O)O,"['savory', 'herbal']",116.083729624,2,0,0,0,0,0,0,0,1,1,0,0
7342,CCOC(=O)C(C)C,"['aquatic', 'fruity', 'alcohol']",116.083729624,3,1,0,1,0,0,1,0,0,0,0,0
7343,CCOC(=O)C(=C)C,"['fruity', 'herbal']",114.06807956,2,0,0,0,0,0,1,0,1,0,0,0
7344,CCOC(=O)C(C)O,"['aquatic', 'savory', 'fruity', 'alcohol']",118.06299418,4,1,0,1,0,0,1,0,0,1,0,0
7351,CC(C)COC(=O)C(C)C,"['aquatic', 'fruity', 'alcohol']",144.115029752,3,1,0,1,0,0,1,0,0,0,0,0
7352,CC(C)COC(=O)C(=C)C,['herbal'],142.099379688,1,0,0,0,0,0,0,0,1,0,0,0
7353,CCCCOC(=O)C(C)C,"['savory', 'green', 'fruity']",144.115029752,3,0,0,0,0,0,1,1,0,1,0,0
7354,CCCCOC(=O)C(=C)C,"['aquatic', 'fruity', 'alcohol', 'herbal']",142.099379688,4,1,0,1,0,0,1,0,1,0,0,0
7358,CCC(CC)CO,"['savory', 'animal', 'alcohol']",102.104465068,3,1,1,0,0,0,0,0,0,1,0,0
7359,CCC(CC)C=O,"['savory', 'green', 'aquatic', 'fruity']",100.088815004,4,0,0,1,0,0,1,1,0,1,0,0
7360,C1CC(OC1)CO,"['savory', 'fruity']",102.06807956,2,0,0,0,0,0,1,0,0,1,0,0
7361,C1=COC(=C1)CO,"['savory', 'animal', 'alcohol']",98.036779432,3,1,1,0,0,0,0,0,0,1,0,0
7362,C1=COC(=C1)C=O,['savory'],96.021129368,1,0,0,0,0,0,0,0,0,1,0,0
7363,C1=COC(=C1)CS,['savory'],114.013935812,1,0,0,0,0,0,0,0,0,1,0,0
7364,C1=CSC(=C1)C=O,"['savory', 'fruity']",111.998285748,2,0,0,0,0,0,1,0,0,1,0,0
7366,CC(C)(C)C1=CC=CC=C1,"['earthy', 'herbal']",134.109550448,2,0,0,0,1,0,0,0,1,0,0,0
7391,CC(C)(C)C1CCC(CC1)O,"['earthy', 'animal', 'herbal', 'flower']",156.15141526,4,0,1,0,1,1,0,0,1,0,0,0
7392,CC(C)(C)C1CCC(=O)CC1,"['earthy', 'animal', 'herbal']",154.135765196,3,0,1,0,1,0,0,0,1,0,0,0
7405,C1CC(=O)N[C@@H]1C(=O)O,['aquatic'],129.042593084,1,0,0,1,0,0,0,0,0,0,0,0
7406,CC(C)C1=CC=CC=C1,['green'],120.093900384,1,0,0,0,0,0,0,1,0,0,0,0
7407,CC(=C)C1=CC=CC=C1,['herbal'],118.07825032,1,0,0,0,0,0,0,0,1,0,0,0
7409,CC(C1=CC=CC=C1)O,"['earthy', 'aquatic', 'fruity', 'herbal', 'savory', 'green', 'flower']",122.07316494,7,0,0,1,1,1,1,1,1,1,0,0
7410,CC(=O)C1=CC=CC=C1,"['spices', 'fruity', 'animal', 'savory', 'flower']",120.057514876,5,0,1,0,0,1,1,0,0,1,1,0
7413,C1CCC(CC1)C(=O)O,"['aquatic', 'savory', 'fruity']",128.083729624,3,0,0,1,0,0,1,0,0,1,0,0
7416,C1=CC=C(C=C1)[N+](=O)[O-],['savory'],123.0320284,1,0,0,0,0,0,0,0,0,1,0,0
7438,CC1=CCC(CC1O)C(=C)C,"['green', 'aquatic', 'herbal']",152.120115132,3,0,0,1,0,0,0,1,1,0,0,0
7439,CC1=CCC(CC1=O)C(=C)C,"['spices', 'flower', 'herbal']",150.104465068,3,0,0,0,0,1,0,0,1,0,1,0
7455,CC1=CC=C(C=C1)C(=O)OC,"['spices', 'fruity', 'flower']",150.06807956,3,0,0,0,0,1,1,0,0,0,1,0
7459,CC1CCC(CC1)C(C)C,"['herbal', 'woody']",140.15650064,2,0,0,0,0,0,0,0,1,0,0,1
7460,CC1=CCC(C=C1)C(C)C,"['aquatic', 'green', 'fruity', 'herbal']",136.125200512,4,0,0,1,0,0,1,1,1,0,0,0
7461,CC1=CCC(=CC1)C(C)C,"['aquatic', 'fruity', 'herbal', 'woody']",136.125200512,4,0,0,1,0,0,1,0,1,0,0,1
7462,CC1=CC=C(CC1)C(C)C,"['aquatic', 'fruity', 'herbal', 'woody']",136.125200512,4,0,0,1,0,0,1,0,1,0,0,1
7463,CC1=CC=C(C=C1)C(C)C,"['aquatic', 'green', 'fruity']",134.109550448,3,0,0,1,0,0,1,1,0,0,0,0
7469,CC(=O)C1=CC=C(C=C1)O,"['flower', 'fruity', 'herbal']",136.052429496,3,0,0,0,0,1,1,0,1,0,0,0
7476,CC(=O)C1=CC=C(C=C1)OC,"['spices', 'animal', 'fruity', 'herbal', 'savory', 'flower']",150.06807956,6,0,1,0,0,1,1,0,1,1,1,0
7478,COC1=CC=C(C=C1)C(=O)O,"['animal', 'fruity']",152.047344116,2,0,1,0,0,0,1,0,0,0,0,0
7499,C=CC1CCC=CC1,['aquatic'],108.093900384,1,0,0,1,0,0,0,0,0,0,0,0
7500,CCC1=CC=CC=C1,['flower'],106.07825032,1,0,0,0,0,1,0,0,0,0,0,0
7501,C=CC1=CC=CC=C1,['flower'],104.062600256,1,0,0,0,0,1,0,0,0,0,0,0
7505,C1=CC=C(C=C1)C#N,"['savory', 'fruity']",103.04219916,2,0,0,0,0,0,1,0,0,1,0,0
7507,C1CCC(CC1)CO,"['animal', 'herbal']",114.104465068,2,0,1,0,0,0,0,0,1,0,0,0
7509,C1=CC=C(C=C1)CS,"['savory', 'fruity', 'herbal']",124.034671256,3,0,0,0,0,0,1,0,1,1,0,0
7519,COC1=CC=CC=C1,"['aquatic', 'spices', 'fruity', 'flower']",108.057514876,4,0,0,1,0,1,1,0,0,0,1,0
7520,CSC1=CC=CC=C1,['savory'],124.034671256,1,0,0,0,0,0,0,0,0,1,0,0
7523,CCC1=CC=CC=N1,"['savory', 'green']",107.073499288,2,0,0,0,0,0,0,1,0,1,0,0
7528,CC1(OCC(O1)CO)C,"['earthy', 'animal', 'fruity']",132.078644244,3,0,1,0,1,0,1,0,0,0,0,0
7530,CC1=CC(=CC=C1)OC,"['savory', 'flower']",122.07316494,2,0,0,0,0,1,0,0,0,1,0,0
7531,CC(C)(CC1=CC=CC=C1)O,"['aquatic', 'animal', 'herbal', 'green', 'flower']",150.104465068,5,0,1,1,0,1,0,1,1,0,0,0
7557,CC(=CC1=CC=CC=C1)C=O,['spices'],146.07316494,1,0,0,0,0,0,0,0,0,0,1,0
7559,COC(=O)CC1=CC=CC=C1,"['savory', 'animal', 'fruity', 'flower']",150.06807956,4,0,1,0,0,1,1,0,0,1,0,0
7562,C1COC(O1)CC2=CC=CC=C2,"['savory', 'green', 'flower']",164.083729624,3,0,0,0,0,1,0,1,0,1,0,0
7580,C1=CC=C(C=C1)CC2=CC=CC=C2,"['aquatic', 'green', 'flower', 'fruity']",168.093900384,4,0,0,1,0,1,1,1,0,0,0,0
7581,C1=CC=C(C=C1)CC2=CC=CC=N2,"['green', 'herbal']",169.089149352,2,0,0,0,0,0,0,1,1,0,0,0
7583,C1=CC=C(C=C1)OC2=CC=CC=C2,"['aquatic', 'green', 'flower']",170.07316494,3,0,0,1,0,1,0,1,0,0,0,0
7584,CCCCCC(=CC1=CC=CC=C1)CO,['flower'],204.15141526,1,0,0,0,0,1,0,0,0,0,0,0
7585,CCCCCCC(=CC1=CC=CC=C1)C=O,"['green', 'aquatic', 'herbal', 'flower']",216.15141526,4,0,0,1,0,1,0,1,1,0,0,0
7590,CCOC(=O)CC1=CC=CC=C1,"['spices', 'animal', 'fruity', 'savory', 'flower']",164.083729624,5,0,1,0,0,1,1,0,0,1,1,0
7593,C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2,"['savory', 'fruity', 'flower']",210.104465068,3,0,0,0,0,1,1,0,0,1,0,0
7599,COC1=CC=C(C=C1)COC(=O)CC2=CC=CC=C2,"['savory', 'spices', 'fruity', 'flower']",256.10994437200003,4,0,0,0,0,1,1,0,0,1,1,0
7600,CC(C)CCOC(=O)CC1=CC=CC=C1,"['savory', 'animal', 'fruity', 'flower']",206.130679816,4,0,1,0,0,1,1,0,0,1,0,0
7601,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,"['spices', 'animal', 'savory', 'green', 'flower']",240.115029752,5,0,1,0,0,1,0,1,0,1,1,0
7614,CC(C)CC(CC=C(C)C)OCC=O,"['fruity', 'flower']",198.161979944,2,0,0,0,0,1,1,0,0,0,0,0
7616,CCCN(CCC)CCC,"['savory', 'fruity']",143.167399672,2,0,0,0,0,0,1,0,0,1,0,0
7622,CCCCN(CCCC)CCCC,"['savory', 'animal', 'fruity']",185.214349864,3,0,1,0,0,0,1,0,0,1,0,0
7632,CC(C)(CCC1=CC=CC=C1)O,"['aquatic', 'green', 'flower', 'herbal']",164.120115132,4,0,0,1,0,1,0,1,1,0,0,0
7633,CC(=O)OC(C)(C)CCC1=CC=CC=C1,"['aquatic', 'fruity', 'herbal', 'green', 'flower']",206.130679816,5,0,0,1,0,1,1,1,1,0,0,0
7635,CCCCC(CC)COC(=O)C,"['earthy', 'fruity', 'herbal']",172.14632988,3,0,0,0,1,0,1,0,1,0,0,0
7643,COC(=O)CCC1=CC=CC=C1,"['spices', 'fruity', 'alcohol', 'savory', 'flower']",164.083729624,5,1,0,0,0,1,1,0,0,1,1,0
7644,COC(=O)C=CC1=CC=CC=C1,"['spices', 'fruity']",162.06807956,2,0,0,0,0,0,1,0,0,0,1,0
7646,CC(C)C(=O)OCC1=CC=CC=C1,"['fruity', 'flower']",178.099379688,2,0,0,0,0,1,1,0,0,0,0,0
7649,CCOC(=O)C=CC1=CC=CC=C1,"['savory', 'fruity']",176.083729624,2,0,0,0,0,0,1,0,0,1,0,0
7650,CCCC(=O)OCC1=CC=CC=C1,"['aquatic', 'fruity', 'flower']",178.099379688,3,0,0,1,0,1,1,0,0,0,0,0
7651,CC(C)CC(=O)OCC1=CC=CC=C1,"['animal', 'fruity', 'herbal', 'savory', 'flower']",192.115029752,5,0,1,0,0,1,1,0,1,1,0,0
7652,C1=CC=C(C=C1)COC(=O)C=CC2=CC=CC=C2,['flower'],238.099379688,1,0,0,0,0,1,0,0,0,0,0,0
7654,CC(=O)OCCC1=CC=CC=C1,"['fruity', 'herbal', 'savory', 'green', 'flower']",164.083729624,5,0,0,0,0,1,1,1,1,1,0,0
7655,CC(C)C(=O)OCCC1=CC=CC=C1,"['savory', 'fruity', 'herbal', 'flower']",192.115029752,4,0,0,0,0,1,1,0,1,1,0,0
7657,C1=CC=C(C=C1)COCC2=CC=CC=C2,"['savory', 'earthy', 'fruity', 'flower']",198.104465068,4,0,0,0,1,1,1,0,0,1,0,0
7658,CCCC(=O)OCCC1=CC=CC=C1,"['animal', 'green', 'fruity', 'flower']",192.115029752,4,0,1,0,0,1,1,1,0,0,0,0
7659,C1=CC=C(C=C1)CCOC(=O)C=CC2=CC=CC=C2,"['flower', 'fruity']",252.115029752,2,0,0,0,0,1,1,0,0,0,0,0
7660,CC(=O)OCC=CC1=CC=CC=C1,"['spices', 'fruity', 'flower']",176.083729624,3,0,0,0,0,1,1,0,0,0,1,0
7661,CCC(=O)OCC=CC1=CC=CC=C1,"['green', 'fruity', 'flower']",190.099379688,3,0,0,0,0,1,1,1,0,0,0,0
7662,CC(C)C(=O)OCCCC1=CC=CC=C1,"['savory', 'fruity']",206.130679816,2,0,0,0,0,0,1,0,0,1,0,0
7663,CC(C)C(=O)OCC=CC1=CC=CC=C1,['fruity'],204.115029752,1,0,0,0,0,0,1,0,0,0,0,0
7664,CCCC(=O)OCC=CC1=CC=CC=C1,"['spices', 'fruity', 'alcohol', 'flower']",204.115029752,4,1,0,0,0,1,1,0,0,0,1,0
7674,CCOC1=CC=CC=C1,['spices'],122.07316494,1,0,0,0,0,0,0,0,0,0,1,0
7678,CC(=O)CC1=CC=CC=C1,"['green', 'flower', 'fruity']",134.07316494,3,0,0,0,0,1,1,1,0,0,0,0
7685,CC1=CC=C(C=C1)OC(=O)C(C)C,"['animal', 'green', 'flower', 'fruity']",178.099379688,4,0,1,0,0,1,1,1,0,0,0,0
7687,CC(C)C1=CC=C(C=C1)C(C)CC=O,"['savory', 'green', 'flower']",190.135765196,3,0,0,0,0,1,0,1,0,1,0,0
7695,CC(=O)OCC1=CC=C(C=C1)OC,"['savory', 'spices', 'flower', 'fruity']",180.078644244,4,0,0,0,0,1,1,0,0,1,1,0
7702,CCCC1=CC=C(C=C1)OC,"['spices', 'herbal']",150.104465068,2,0,0,0,0,0,0,0,1,0,1,0
7704,CCCCC1CCC(=O)O1,"['savory', 'spices', 'fruity']",142.099379688,3,0,0,0,0,0,1,0,0,1,1,0
7707,C1=CC=C(C=C1)CCC=O,"['aquatic', 'earthy', 'fruity', 'green', 'flower']",134.07316494,5,0,0,1,1,1,1,1,0,0,0,0
7708,C1=CC=C(C=C1)COC=O,"['aquatic', 'earthy', 'fruity', 'herbal', 'green', 'savory', 'flower']",136.052429496,7,0,0,1,1,1,1,1,1,1,0,0
7710,CCCCCC1CCC(=O)O1,"['savory', 'animal', 'fruity', 'flower']",156.115029752,4,0,1,0,0,1,1,0,0,1,0,0
7711,C1=CC=C(C=C1)CCOC=O,"['green', 'flower', 'herbal']",150.06807956,3,0,0,0,0,1,0,1,1,0,0,0
7712,C1=CC=C(C=C1)C=CCOC=O,"['spices', 'fruity', 'herbal', 'green', 'flower']",162.06807956,5,0,0,0,0,1,1,1,1,0,1,0
7714,CCCCCCCC1CCC(=O)O1,['fruity'],184.14632988,1,0,0,0,0,0,1,0,0,0,0,0
7720,CCCCC(CC)CO,"['aquatic', 'fruity', 'green', 'savory', 'flower']",130.135765196,5,0,0,1,0,1,1,1,0,1,0,0
7725,CC1=CC=C(C=C1)C=O,"['savory', 'fruity', 'herbal', 'flower']",120.057514876,4,0,0,0,0,1,1,0,1,1,0,0
7728,CCC1=CN=C(C=C1)C,"['savory', 'green', 'earthy']",121.089149352,3,0,0,0,1,0,0,1,0,1,0,0
7731,CC1=CC=C(C=C1)OC,"['aquatic', 'fruity', 'savory', 'green', 'flower']",122.07316494,5,0,0,1,0,1,1,1,0,1,0,0
7733,CC(C)COC(=O)CCC1=CC=CO1,"['fruity', 'alcohol', 'flower']",196.109944372,3,1,0,0,0,1,1,0,0,0,0,0
7738,COC1=CC=C(C=C1)CO,"['savory', 'spices', 'flower', 'fruity']",138.06807956,4,0,0,0,0,1,1,0,0,1,1,0
7742,CCCC1CCC(=O)O1,"['savory', 'spices', 'fruity', 'herbal']",128.083729624,4,0,0,0,0,0,1,0,1,1,1,0
7745,CCCC(C)CO,"['savory', 'aquatic', 'alcohol']",102.104465068,3,1,0,1,0,0,0,0,0,1,0,0
7749,CCC(=O)OCC,"['savory', 'aquatic', 'fruity', 'alcohol']",102.06807956,4,1,0,1,0,0,1,0,0,1,0,0
7755,CCC(C)CC(=O)O,"['animal', 'fruity', 'herbal', 'savory', 'green']",116.083729624,5,0,1,0,0,0,1,1,1,1,0,0
7757,CC(=O)CC(=O)OC,"['aquatic', 'green', 'fruity', 'alcohol']",116.047344116,4,1,0,1,0,0,1,1,0,0,0,0
7758,CCC(C)OC(=O)C,"['aquatic', 'fruity']",116.083729624,2,0,0,1,0,0,1,0,0,0,0,0
7761,CCOC(=O)CC(=O)OCC,"['green', 'fruity']",160.073558864,2,0,0,0,0,0,1,1,0,0,0,0
7762,CCCC(=O)OCC,"['savory', 'aquatic', 'fruity', 'alcohol']",116.083729624,4,1,0,1,0,0,1,0,0,1,0,0
7765,CCOC(C)OCC,"['earthy', 'aquatic', 'fruity', 'alcohol', 'savory', 'green']",118.099379688,6,1,0,1,1,0,1,1,0,1,0,0
7766,CCOC(=O)OCC,['aquatic'],118.06299418,1,0,0,1,0,0,0,0,0,0,0,0
7768,C1CCC(=O)NCC1,['animal'],113.084063972,1,0,1,0,0,0,0,0,0,0,0,0
7770,CCCC(=O)OCCC,"['savory', 'aquatic', 'fruity']",130.099379688,3,0,0,1,0,0,1,0,0,1,0,0
7771,CC1=CC(=C(C=C1)O)C,['savory'],122.07316494,1,0,0,0,0,0,0,0,0,1,0,0
7772,CCC(=O)OCCC(C)C,"['aquatic', 'green', 'fruity']",144.115029752,3,0,0,1,0,0,1,1,0,0,0,0
7775,CCCCCC(=O)OCC(C)C,"['earthy', 'fruity', 'alcohol', 'savory', 'green']",172.14632988,5,1,0,0,1,0,1,1,0,1,0,0
7778,CC(CCC=C(C)C)CCOC=O,"['savory', 'green', 'fruity', 'flower']",184.14632988,4,0,0,0,0,1,1,1,0,1,0,0
7779,CC(=CCCC(=CCOC=O)C)C,"['green', 'flower', 'fruity']",182.130679816,3,0,0,0,0,1,1,1,0,0,0,0
7780,CC(=CCCC(=CCOC(=O)C)C)C,['flower'],196.14632988,1,0,0,0,0,1,0,0,0,0,0,0
7781,CCC(=O)OCCC(C)CCCC(=C)C,"['flower', 'fruity']",212.177630008,2,0,0,0,0,1,1,0,0,0,0,0
7790,CCCOC(=O)CCCCC(=O)OCCC,['alcohol'],230.151809184,1,1,0,0,0,0,0,0,0,0,0,0
7792,CC(C)CCCC(C)CCO,"['animal', 'green', 'fruity', 'flower']",158.167065324,4,0,1,0,0,1,1,1,0,0,0,0
7793,C[C@@H](CCC=C(C)C)CCO,"['aquatic', 'green', 'fruity', 'flower']",156.15141526,4,0,0,1,0,1,1,1,0,0,0,0
7794,CC(CCC=C(C)C)CC=O,"['green', 'fruity', 'herbal', 'flower']",154.135765196,4,0,0,0,0,1,1,1,1,0,0,0
7795,CCCC(=O)OCCC(C)C,"['green', 'fruity']",158.130679816,2,0,0,0,0,0,1,1,0,0,0,0
7797,CCCCCCC(=O)OCC,"['green', 'fruity', 'alcohol']",158.130679816,3,1,0,0,0,0,1,1,0,0,0,0
7799,CCCCCCCC(=O)OCC,"['aquatic', 'animal', 'fruity', 'alcohol', 'savory']",172.14632988,5,1,1,1,0,0,1,0,0,1,0,0
7800,CCCCCCCCCCCC(=O)OCC,"['green', 'fruity', 'flower']",228.208930136,3,0,0,0,0,1,1,1,0,0,0,0
7802,CCCCC(=O)CC,"['animal', 'green', 'fruity', 'savory']",114.104465068,4,0,1,0,0,0,1,1,0,1,0,0
7803,CCCOC(=O)CC,"['aquatic', 'fruity', 'alcohol', 'flower']",116.083729624,4,1,0,1,0,1,1,0,0,0,0,0
7820,COC(=O)CCC(=O)OC,"['aquatic', 'fruity', 'alcohol', 'green', 'flower']",146.0579088,5,1,0,1,0,1,1,1,0,0,0,0
7822,CCC(C)CC(=O)CC,"['fruity', 'herbal']",128.120115132,2,0,0,0,0,0,1,0,1,0,0,0
7824,CCCCCC(=O)OC,"['aquatic', 'fruity']",130.099379688,2,0,0,1,0,0,1,0,0,0,0,0
7826,CCCCCCC(=O)OC,"['green', 'fruity', 'flower']",144.115029752,3,0,0,0,0,1,1,1,0,0,0,0
7829,COC(=O)CCCCCCCCC(=O)OC,"['aquatic', 'fruity']",230.151809184,2,0,0,1,0,0,1,0,0,0,0,0
7843,CCCC,['aquatic'],58.07825032,1,0,0,1,0,0,0,0,0,0,0,0
7847,C=CC=O,"['savory', 'fruity', 'herbal']",56.026214748,3,0,0,0,0,0,1,0,1,1,0,0
7848,CCCS,['savory'],76.034671256,1,0,0,0,0,0,0,0,0,1,0,0
7852,CCCN,['savory'],59.073499288,1,0,0,0,0,0,0,0,0,1,0,0
7858,C=CCO,['savory'],58.041864812,1,0,0,0,0,0,0,0,0,1,0,0
7859,C#CCO,"['green', 'flower']",56.026214748,2,0,0,0,0,1,0,1,0,0,0,0
7860,C(=O)C=O,['savory'],58.005479304000005,1,0,0,0,0,0,0,0,0,1,0,0
7865,COC=O,"['aquatic', 'fruity', 'alcohol']",60.021129368,3,1,0,1,0,0,1,0,0,0,0,0
7888,CC(CCCC(C)(C)O)CC=O,"['green', 'flower', 'fruity']",172.14632988,3,0,0,0,0,1,1,1,0,0,0,0
7894,CC(C)CCN,['savory'],87.10479941599999,1,0,0,0,0,0,0,0,0,1,0,0
7895,CCCC(=O)C,"['savory', 'aquatic', 'fruity', 'alcohol']",86.07316494,4,1,0,1,0,0,1,0,0,1,0,0
7900,CC(COC)O,['aquatic'],90.06807956,1,0,0,1,0,0,0,0,0,0,0,0
7904,CC(=O)OC=C,"['aquatic', 'fruity']",86.036779432,2,0,0,1,0,0,1,0,0,0,0,0
7909,CC(C)CC(=O)C,"['aquatic', 'fruity', 'herbal', 'green', 'savory']",100.088815004,5,0,0,1,0,0,1,1,1,1,0,0
7910,CC(C)CC(C)O,"['savory', 'green', 'alcohol', 'herbal']",102.104465068,4,1,0,0,0,0,0,1,1,1,0,0
7914,CC(C)OC(C)C,['aquatic'],102.104465068,1,0,0,1,0,0,0,0,0,0,0,0
